Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > Пехорка,Великолепная Т.бирюза,https://2676270.ru/upload/iblock/9be/Новый точечный рисунок-001.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Т.бирюза,Цвет,Т.бирюза,Великолепная
ПРЯЖА > Пехорка,Великолепная Golubaja proleska,https://2676270.ru/upload/iblock/f82/Новый точечный рисунок-001.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Golubaja proleska,Цвет,Голубая пролеска,Великолепная
ПРЯЖА > Пехорка,Великолепная Яр.цикламен,https://2676270.ru/upload/iblock/37a/Новый точечный рисунок-007.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Яр.цикламен,Цвет,Яр.цикламен,Великолепная
ПРЯЖА > Пехорка,Великолепная T.izumrud,https://2676270.ru/upload/iblock/b1f/Новый точечный рисунок-008.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная T.izumrud,Цвет,Т.изумруд,Великолепная
ПРЯЖА > Пехорка,Великолепная Sv.izumrud,https://2676270.ru/upload/iblock/909/2831129-pryaja-velikolepnaya-cvet-581.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Sv.izumrud,Цвет,Св.изумруд,Великолепная
ПРЯЖА > Пехорка,Великолепная Krokus,https://2676270.ru/upload/iblock/497/Новый точечный рисунок-002.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Krokus,Цвет,Крокус,Великолепная
ПРЯЖА > Пехорка,Великолепная Fioletovyj,https://2676270.ru/upload/iblock/0ff/Новый точечный рисунок-003.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Fioletovyj,Цвет,Фиолетовый,Великолепная
ПРЯЖА > Пехорка,Великолепная Рапсодия,https://2676270.ru/upload/iblock/bd9/Новый точечный рисунок-004.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Рапсодия,Цвет,Рапсодия,Великолепная
ПРЯЖА > Пехорка,Великолепная Krasnyj mak,https://2676270.ru/upload/iblock/8e4/Новый точечный рисунок.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variation,Великолепная Krasnyj mak,Цвет,Красный мак,Великолепная
ПРЯЖА > Пехорка,Великолепная,https://2676270.ru/upload/resize_cache/iblock/8fd/230_189_1/93982097e9ea7fc386f91abbbf81a530.jpg,"Состав: Ангора-30%, Акрил высокообъёмный-70%, Длина нити: 100гр. 300мт., Вес упаковки: 1000",1575,visible,variable,Великолепная,Цвет,"Черный, Т.Синий, шоколад, Св.салат, слоновая кость, Св.джинс, Св.Теракот, Кофейный, Горчица, Св.оливковый, Т.бирюза, Голубая пролеска, Яр.цикламен, Т.изумруд, Св.изумруд, Крокус, Фиолетовый, Рапсодия, Красный мак",
ПРЯЖА > Пехорка,Верблюжья 600 м. T.bezhevyj,https://2676270.ru/upload/iblock/2e4/Новый точечный рисунок.jpg,"Состав:  65% шерсть верблюжья, 35% акрил высокообъемный, Длина нити: 100гр.-600м., Вес упаковки: 1000",1440,visible,variation,Верблюжья 600 м. T.bezhevyj,Цвет,Т.бежевый,Верблюжья 600 м.
ПРЯЖА > Пехорка,Верблюжья 600 м. Verbljuzhij,https://2676270.ru/upload/iblock/935/74383.970.jpg,"Состав:  65% шерсть верблюжья, 35% акрил высокообъемный, Длина нити: 100гр.-600м., Вес упаковки: 1000",1440,visible,variation,Верблюжья 600 м. Verbljuzhij,Цвет,Верблюжий,Верблюжья 600 м.
ПРЯЖА > Пехорка,Верблюжья 600 м.,https://2676270.ru/upload/resize_cache/iblock/5f3/230_189_1/7c26af59aa058c9a4aee46a838c4b5a0.jpg,"Состав:  65% шерсть верблюжья, 35% акрил высокообъемный, Длина нити: 100гр.-600м., Вес упаковки: 1000",1440,visible,variable,Верблюжья 600 м.,Цвет,"Т.бежевый, Верблюжий",
ПРЯЖА > Пехорка,Весенняя Belyj,https://2676270.ru/upload/iblock/99c/Новый точечный рисунок-002.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Belyj,Цвет,Белый,Весенняя
ПРЯЖА > Пехорка,Весенняя Chernyj,https://2676270.ru/upload/iblock/78f/Новый точечный рисунок-003.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Chernyj,Цвет,Черный,Весенняя
ПРЯЖА > Пехорка,Весенняя Temno-sinij,https://2676270.ru/upload/iblock/498/04 синий-250x250.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Temno-sinij,Цвет,Темно-синий,Весенняя
ПРЯЖА > Пехорка,Весенняя Goluboj,https://2676270.ru/upload/iblock/aa4/Новый точечный рисунок-004.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Goluboj,Цвет,Голубой,Весенняя
ПРЯЖА > Пехорка,Весенняя Krasnyj,https://2676270.ru/upload/iblock/766/73644.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Krasnyj,Цвет,Красный,Весенняя
ПРЯЖА > Пехорка,Весенняя Бордо,https://2676270.ru/upload/iblock/d32/73645.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Бордо,Цвет,Бордо,Весенняя
ПРЯЖА > Пехорка,Весенняя Sv.seryj,https://2676270.ru/upload/iblock/38b/73646.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Sv.seryj,Цвет,Св.серый,Весенняя
ПРЯЖА > Пехорка,Весенняя Желток,https://2676270.ru/upload/iblock/9c0/12.970.JPG,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Желток,Цвет,Желток,Весенняя
ПРЯЖА > Пехорка,Весенняя T.Goluboj,https://2676270.ru/upload/iblock/089/1_414.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя T.Goluboj,Цвет,Т.Голубой,Весенняя
ПРЯЖА > Пехорка,Весенняя Фиалка,https://2676270.ru/upload/iblock/7ff/179.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Фиалка,Цвет,Фиалка,Весенняя
ПРЯЖА > Пехорка,Весенняя Незабудка,https://2676270.ru/upload/iblock/4e4/Без названия (1).jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Незабудка,Цвет,Незабудка,Весенняя
ПРЯЖА > Пехорка,Весенняя Рябина,https://2676270.ru/upload/iblock/749/pehorka_vesennyaya_250.970.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Рябина,Цвет,Рябина,Весенняя
ПРЯЖА > Пехорка,Весенняя Dzhinsovyj,https://2676270.ru/upload/iblock/f45/Без названия.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Dzhinsovyj,Цвет,Джинсовый,Весенняя
ПРЯЖА > Пехорка,Весенняя Perlamutr,https://2676270.ru/upload/iblock/4d2/32637.220.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Perlamutr,Цвет,Перламутр,Весенняя
ПРЯЖА > Пехорка,Весенняя Morkov',https://2676270.ru/upload/iblock/10f/73657.970.JPG,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Morkov',Цвет,Морковь,Весенняя
ПРЯЖА > Пехорка,Весенняя izumrud,https://2676270.ru/upload/iblock/47f/335.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя izumrud,Цвет,изумруд,Весенняя
ПРЯЖА > Пехорка,Весенняя золото,https://2676270.ru/upload/iblock/9f8/pehorka_vesennyaya_34.970.220.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя золото,Цвет,золото,Весенняя
ПРЯЖА > Пехорка,Весенняя Morengo,https://2676270.ru/upload/iblock/854/vesennyaya35.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Morengo,Цвет,Моренго,Весенняя
ПРЯЖА > Пехорка,Весенняя Sv.morengo,https://2676270.ru/upload/iblock/c7d/29293.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Sv.morengo,Цвет,Св.моренго,Весенняя
ПРЯЖА > Пехорка,Весенняя Malinovyj,https://2676270.ru/upload/iblock/85c/20085.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Malinovyj,Цвет,Малиновый,Весенняя
ПРЯЖА > Пехорка,Весенняя Яр.зелень,https://2676270.ru/upload/iblock/6a9/480.970.JPG,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Яр.зелень,Цвет,Яр.зелень,Весенняя
ПРЯЖА > Пехорка,Весенняя Nezrelyj limon,https://2676270.ru/upload/iblock/cef/pehorka_vesennyaya_483.970.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Nezrelyj limon,Цвет,Незрелый лимон,Весенняя
ПРЯЖА > Пехорка,Весенняя Zheltooranzhevyj,https://2676270.ru/upload/iblock/e02/2740626-vesennyaya-cvet-485-jyolto-oranjevii.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Zheltooranzhevyj,Цвет,Жёлтооранжевый,Весенняя
ПРЯЖА > Пехорка,Весенняя Яр.цикламен,https://2676270.ru/upload/iblock/2c1/523.970.JPG,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Яр.цикламен,Цвет,Яр.цикламен,Весенняя
ПРЯЖА > Пехорка,Весенняя Льдинка,https://2676270.ru/upload/iblock/9ab/full_acvesna63.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Льдинка,Цвет,Льдинка,Весенняя
ПРЯЖА > Пехорка,Весенняя Ekzotika,https://2676270.ru/upload/iblock/0b0/Без названия.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Ekzotika,Цвет,Экзотика,Весенняя
ПРЯЖА > Пехорка,Весенняя Temno-fioletovyj,https://2676270.ru/upload/iblock/4d3/73669.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Temno-fioletovyj,Цвет,Темно-фиолетовый,Весенняя
ПРЯЖА > Пехорка,Весенняя Fioletovyj,https://2676270.ru/upload/iblock/a3d/73671.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя Fioletovyj,Цвет,Фиолетовый,Весенняя
ПРЯЖА > Пехорка,Весенняя T.lilovyj,https://2676270.ru/upload/iblock/a94/87.970.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variation,Весенняя T.lilovyj,Цвет,Т.лиловый,Весенняя
ПРЯЖА > Пехорка,Весенняя,https://2676270.ru/upload/resize_cache/iblock/444/230_189_1/159da05d07dd43ebfec1388ae5051b10.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 250мт., Вес упаковки: 500",870,visible,variable,Весенняя,Цвет,"Белый, Черный, Темно-синий, Голубой, Красный, Бордо, Св.серый, Желток, Т.Голубой, Фиалка, Незабудка, Рябина, Джинсовый, Перламутр, Морковь, изумруд, золото, Моренго, Св.моренго, Малиновый, Яр.зелень, Незрелый лимон, Жёлтооранжевый, Яр.цикламен, Льдинка, Экзотика, Темно-фиолетовый, Фиолетовый, Т.лиловый",
ПРЯЖА > Пехорка,Винтажная Belyj,https://2676270.ru/upload/iblock/c6c/Pehorka_vintazhnaya_belaya_01-002.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Belyj,Цвет,Белый,Винтажная
ПРЯЖА > Пехорка,Винтажная Chernyj,https://2676270.ru/upload/iblock/2d5/00002.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Chernyj,Цвет,Черный,Винтажная
ПРЯЖА > Пехорка,Винтажная Одуванчик,https://2676270.ru/upload/iblock/bb8/391-txhzcrbvxfzmqbqquw.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Одуванчик,Цвет,Одуванчик,Винтажная
ПРЯЖА > Пехорка,Винтажная Muline rozovo sirenevoe,https://2676270.ru/upload/iblock/cc5/1600-001.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Muline rozovo sirenevoe,Цвет,Мулине розово сиреневое,Винтажная
ПРЯЖА > Пехорка,Винтажная Muline zolotistozheltoe,https://2676270.ru/upload/iblock/8d6/859 zmfkbfpadfdp pzsdzeaeoafwbwdfjeaiqgtsljtpow.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Muline zolotistozheltoe,Цвет,Мулине золотистожёлтое,Винтажная
ПРЯЖА > Пехорка,Винтажная Muline fioletovorozovoe,https://2676270.ru/upload/iblock/0b9/860 vktbavkkdnri aogpwyuqyazwryqrlgcgqwhqssbwgseg.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Muline fioletovorozovoe,Цвет,Мулине фиолетоворозовое,Винтажная
ПРЯЖА > Пехорка,Винтажная Muline siren'/t.sinij,"https://2676270.ru/upload/iblock/f88/861 naoluhibnnpj uthldukcpqok,mf.mrtpagposk.jpg","Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variation,Винтажная Muline siren'/t.sinij,Цвет,Мулине сирень/т.синий,Винтажная
ПРЯЖА > Пехорка,Винтажная,https://2676270.ru/upload/resize_cache/iblock/61b/230_189_1/8b149c7af49b03ad0fed9e7d02d0a98b.jpg,"Состав: 100% Мерсеризованный хлопок, Длина нити: 100гр. 240мт., Вес упаковки: 500",975,visible,variable,Винтажная,Цвет,"Белый, Черный, Одуванчик, Мулине розово сиреневое, Мулине золотистожёлтое, Мулине фиолетоворозовое, Мулине сирень/т.синий",
ПРЯЖА > Пехорка,Вискоза натуральная belyj,https://2676270.ru/upload/iblock/520/01.970.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная belyj,Цвет,белый,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная chernyj,https://2676270.ru/upload/iblock/d59/02.220.JPG,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная chernyj,Цвет,черный,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная t.sinij,https://2676270.ru/upload/iblock/aa7/04.220.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная t.sinij,Цвет,т.синий,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная goluboj,https://2676270.ru/upload/iblock/ec8/15-т.голубой_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная goluboj,Цвет,голубой,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная krasnyj,https://2676270.ru/upload/iblock/4da/06-красный_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная krasnyj,Цвет,красный,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная zheltok,https://2676270.ru/upload/iblock/a12/360012_00029-00.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная zheltok,Цвет,желток,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная камелия,https://2676270.ru/upload/iblock/0a8/125-камелия_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная камелия,Цвет,камелия,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная t.goluboj,https://2676270.ru/upload/iblock/f78/thumb_abviskoza15.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная t.goluboj,Цвет,т.голубой,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная persik,https://2676270.ru/upload/iblock/085/18-персик_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная persik,Цвет,персик,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная sv.begonija,https://2676270.ru/upload/iblock/9ed/180-св.бегония_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная sv.begonija,Цвет,св.бегония,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная rozovyj,https://2676270.ru/upload/iblock/1d9/20-розовый_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная rozovyj,Цвет,розовый,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная perlamutr,https://2676270.ru/upload/iblock/7e8/peh_276_perlamutr_21.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная perlamutr,Цвет,перламутр,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная losos',https://2676270.ru/upload/iblock/ee3/283-лосось_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная losos',Цвет,лосось,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная zolotoj ulej,https://2676270.ru/upload/iblock/8ff/422-001.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная zolotoj ulej,Цвет,золотой улей,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная flavinovyj,https://2676270.ru/upload/iblock/241/1600-001.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная flavinovyj,Цвет,флавиновый,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная nezrelyj limon,https://2676270.ru/upload/iblock/02b/483-незрелый_лимон_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная nezrelyj limon,Цвет,незрелый лимон,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная sv.zheltyj,https://2676270.ru/upload/iblock/bdc/53-св.желтый_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная sv.zheltyj,Цвет,св.желтый,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная св.золото,https://2676270.ru/upload/iblock/f94/596-св.золото_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная св.золото,Цвет,св.золото,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная sv.goluboj,https://2676270.ru/upload/iblock/0da/34336.970.JPG,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная sv.goluboj,Цвет,св.голубой,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная l'dinka,https://2676270.ru/upload/iblock/947/63-льдинка_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная l'dinka,Цвет,льдинка,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная ekzotika,https://2676270.ru/upload/iblock/f8a/19975.970.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная ekzotika,Цвет,экзотика,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная fioletovyj,https://2676270.ru/upload/iblock/5d8/78-фиолетовый_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная fioletovyj,Цвет,фиолетовый,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная канарейка,https://2676270.ru/upload/iblock/bec/80-канарейка_product_list.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная канарейка,Цвет,канарейка,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная krasnyj mak,https://2676270.ru/upload/iblock/30f/95278.750.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variation,Вискоза натуральная krasnyj mak,Цвет,красный мак,Вискоза натуральная
ПРЯЖА > Пехорка,Вискоза натуральная,https://2676270.ru/upload/resize_cache/iblock/06c/230_189_1/34cc1cfaf7de1ad1272aac0c25be3df9.jpg,"Состав: 100% вискоза , Длина нити: 100гр-400мт., Вес упаковки: 500гр",795,visible,variable,Вискоза натуральная,Цвет,"белый, черный, т.синий, голубой, красный, желток, камелия, т.голубой, персик, св.бегония, розовый, перламутр, лосось, золотой улей, флавиновый, незрелый лимон, св.желтый, св.золото, св.голубой, льдинка, экзотика, фиолетовый, канарейка, красный мак",
ПРЯЖА > Пехорка,Деревенская Belyj,https://2676270.ru/upload/iblock/e36/01.750x0.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Belyj,Цвет,Белый,Деревенская
ПРЯЖА > Пехорка,Деревенская Chernyj,https://2676270.ru/upload/iblock/ad2/02.970.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Chernyj,Цвет,Черный,Деревенская
ПРЯЖА > Пехорка,Деревенская T.Sinij,https://2676270.ru/upload/iblock/212/04.750x0.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская T.Sinij,Цвет,Т.Синий,Деревенская
ПРЯЖА > Пехорка,Деревенская Бордо,https://2676270.ru/upload/iblock/74c/full_derev07.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Бордо,Цвет,Бордо,Деревенская
ПРЯЖА > Пехорка,Деревенская Камелия,https://2676270.ru/upload/iblock/9b2/125.970.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Камелия,Цвет,Камелия,Деревенская
ПРЯЖА > Пехорка,Деревенская Temno-olivkovyj,https://2676270.ru/upload/iblock/73f/46864.440.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Temno-olivkovyj,Цвет,Темно-оливковый,Деревенская
ПРЯЖА > Пехорка,Деревенская Morskaja volna,https://2676270.ru/upload/iblock/498/14-500x500.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Morskaja volna,Цвет,Морская волна,Деревенская
ПРЯЖА > Пехорка,Деревенская Шоколад,https://2676270.ru/upload/iblock/118/17.970.970.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Шоколад,Цвет,Шоколад,Деревенская
ПРЯЖА > Пехорка,Деревенская Stal'noj,https://2676270.ru/upload/iblock/917/деревенская-174-стальной.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Stal'noj,Цвет,Стальной,Деревенская
ПРЯЖА > Пехорка,Деревенская Goluboe nebo,https://2676270.ru/upload/iblock/50c/28414.970.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Goluboe nebo,Цвет,Голубое небо,Деревенская
ПРЯЖА > Пехорка,Деревенская Жемчуг,https://2676270.ru/upload/iblock/9a2/28415.970.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Жемчуг,Цвет,Жемчуг,Деревенская
ПРЯЖА > Пехорка,Деревенская Ежевика,https://2676270.ru/upload/iblock/700/деревенская-191-ежевика.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Ежевика,Цвет,Ежевика,Деревенская
ПРЯЖА > Пехорка,Деревенская Dzhinsovyj,https://2676270.ru/upload/iblock/7be/1600 (1)-001.jpg,"Состав: 100% Полугрубая шерсть, Длина нити: 100гр. 250мт., Вес упаковки: 1000",1425,visible,variation,Деревенская Dzhinsovyj,Цвет,Джинсовый,Деревенская
