Категории,Имя,Изображения,Описание,Базовая цена,Видимость в каталоге,Type,SKU,Attribute 1 name,Attribute 1 value(s),parent
ПРЯЖА > Kartopu,Mango мел.(тер.зел.бел),https://2676270.ru/upload/iblock/07e/fPURgaBdcLAыыы.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",1005,visible,variation,Mango мел.(тер.зел.бел),Цвет,мел.(тер.зел.бел),Mango
ПРЯЖА > Kartopu,"Mango мел.(малин,зел,син)",https://2676270.ru/upload/iblock/2eb/OiZEFiHRNEYыы.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",1005,visible,variation,"Mango мел.(малин,зел,син)",Цвет,"мел.(малин,зел,син)",Mango
ПРЯЖА > Kartopu,Mango,https://2676270.ru/upload/resize_cache/iblock/d2a/230_189_1/8681001094100-001.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",1005,visible,variable,Mango,Цвет,"мел.(тер.зел.бел), мел.(малин,зел,син)",
ПРЯЖА > Kartopu,Melange Wool zheltyj,https://2676270.ru/upload/iblock/15f/-rUyY73Nm0Uыы.jpg,"Состав: 20%шерсть,80%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",750,visible,variation,Melange Wool zheltyj,Цвет,желтый,Melange Wool
ПРЯЖА > Kartopu,Melange Wool bolotnyj,https://2676270.ru/upload/iblock/2bd/tj5RLSrsDccф.jpg,"Состав: 20%шерсть,80%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",750,visible,variation,Melange Wool bolotnyj,Цвет,болотный,Melange Wool
ПРЯЖА > Kartopu,Melange Wool chernyj,https://2676270.ru/upload/iblock/a8c/7IZ8wCdHqCAы.jpg,"Состав: 20%шерсть,80%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",750,visible,variation,Melange Wool chernyj,Цвет,черный,Melange Wool
ПРЯЖА > Kartopu,Melange Wool bezhevyj,https://2676270.ru/upload/iblock/e51/image-14672864671904582252.jpg,"Состав: 20%шерсть,80%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",750,visible,variation,Melange Wool bezhevyj,Цвет,бежевый,Melange Wool
ПРЯЖА > Kartopu,Melange Wool,https://2676270.ru/upload/resize_cache/iblock/079/230_189_1/VO0TP_F_EDQффф.jpg,"Состав: 20%шерсть,80%акрил, Длина нити: 100гр.-170мт., Вес упаковки: 500гр.",750,visible,variable,Melange Wool,Цвет,"желтый, болотный, черный, бежевый",
ПРЯЖА > Kartopu,Princess Терракот ,https://2676270.ru/upload/iblock/02d/ksWfEDiasHIы.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Терракот ,Цвет,Терракот ,Princess
ПРЯЖА > Kartopu,Princess Zheltyj,https://2676270.ru/upload/iblock/870/1cbBfZ6AjcA (1)-001.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Zheltyj,Цвет,Желтый,Princess
ПРЯЖА > Kartopu,Princess Goluboj,https://2676270.ru/upload/iblock/9c4/ifnxZLomk6E-001.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Goluboj,Цвет,Голубой,Princess
ПРЯЖА > Kartopu,Princess Bezhevyj,https://2676270.ru/upload/iblock/7ac/fztW1216qnY-001.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Bezhevyj,Цвет,Бежевый,Princess
ПРЯЖА > Kartopu,Princess Molochnyj,https://2676270.ru/upload/iblock/acb/JENToCO2IA8ыыы.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Molochnyj,Цвет,Молочный,Princess
ПРЯЖА > Kartopu,Princess Krasnyj,https://2676270.ru/upload/iblock/ae1/GFhykBgkPmEу.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Krasnyj,Цвет,Красный,Princess
ПРЯЖА > Kartopu,Princess Petrol'nyj,https://2676270.ru/upload/iblock/2ac/xv2InHUILc0вв.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Petrol'nyj,Цвет,Петрольный,Princess
ПРЯЖА > Kartopu,Princess Izumrud,https://2676270.ru/upload/iblock/5d7/dN3AnOJvl50ыы.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Izumrud,Цвет,Изумруд,Princess
ПРЯЖА > Kartopu,Princess Birjuzovyj,https://2676270.ru/upload/iblock/7e3/283OMdNwEUIы.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Birjuzovyj,Цвет,Бирюзовый,Princess
ПРЯЖА > Kartopu,Princess Fioletovyj,https://2676270.ru/upload/iblock/4f2/q2aooJCfZTcвв.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Fioletovyj,Цвет,Фиолетовый,Princess
ПРЯЖА > Kartopu,Princess Malinovyj,https://2676270.ru/upload/iblock/65c/tza9Q75H-MUуу.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Malinovyj,Цвет,Малиновый,Princess
ПРЯЖА > Kartopu,Princess Шоколад,https://2676270.ru/upload/iblock/c06/i2V--pyD2n0у.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Шоколад,Цвет,Шоколад,Princess
ПРЯЖА > Kartopu,Princess Zolotoj,https://2676270.ru/upload/iblock/b1e/sB9rJ9UO5gMвв.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Zolotoj,Цвет,Золотой,Princess
ПРЯЖА > Kartopu,Princess t.bezhevyj,https://2676270.ru/upload/iblock/502/4qY171J0CPQыыы.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess t.bezhevyj,Цвет,т.бежевый,Princess
ПРЯЖА > Kartopu,Princess sv.seryj,https://2676270.ru/upload/iblock/2e3/plt1e5h1usYу.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess sv.seryj,Цвет,св.серый,Princess
ПРЯЖА > Kartopu,Princess Suhaja roza,https://2676270.ru/upload/iblock/c43/aeKZqwGH_WYццц.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Suhaja roza,Цвет,Сухая роза,Princess
ПРЯЖА > Kartopu,Princess Belyj,https://2676270.ru/upload/iblock/626/799f318f1f99573a264c754e0a4cd753be790621.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Belyj,Цвет,Белый,Princess
ПРЯЖА > Kartopu,Princess seryj,https://2676270.ru/upload/iblock/a19/m36198-001.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess seryj,Цвет,серый,Princess
ПРЯЖА > Kartopu,Princess Bordovyj,https://2676270.ru/upload/iblock/567/884257266_w320_h450_110.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Bordovyj,Цвет,Бордовый,Princess
ПРЯЖА > Kartopu,Princess Chernyj,https://2676270.ru/upload/iblock/8c9/Saf Yun Kartopu 940.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variation,Princess Chernyj,Цвет,Черный,Princess
ПРЯЖА > Kartopu,Princess,https://2676270.ru/upload/resize_cache/iblock/582/230_189_1/hiz2sFoVTDkуу.jpg,"Состав: 100%акрил, Длина нити: 100гр-.200мт., Вес упаковки: 500гр",750,visible,variable,Princess,Цвет,"Терракот , Желтый, Голубой, Бежевый, Молочный, Красный, Петрольный, Изумруд, Бирюзовый, Фиолетовый, Малиновый, Шоколад, Золотой, т.бежевый, св.серый, Сухая роза, Белый, серый, Бордовый, Черный",
ПРЯЖА > Kartopu,Punto Goluboj/korichnevyj,https://2676270.ru/upload/iblock/688/image-1515065055784852332.jpg,"Состав: 80% акрил, 20% полиамид, Длина нити: 100 гр. - 110 м., Вес упаковки: 500 гр.",750,visible,variation,Punto Goluboj/korichnevyj,Цвет,Голубой/коричневый,Punto
ПРЯЖА > Kartopu,Punto Molochnyj,https://2676270.ru/upload/iblock/e6a/025_0_1.jpg,"Состав: 80% акрил, 20% полиамид, Длина нити: 100 гр. - 110 м., Вес упаковки: 500 гр.",750,visible,variation,Punto Molochnyj,Цвет,Молочный,Punto
ПРЯЖА > Kartopu,Punto Zheltyj,https://2676270.ru/upload/iblock/f24/image-14827505801175190305.jpg,"Состав: 80% акрил, 20% полиамид, Длина нити: 100 гр. - 110 м., Вес упаковки: 500 гр.",750,visible,variation,Punto Zheltyj,Цвет,Желтый,Punto
ПРЯЖА > Kartopu,Punto Molochnyj,https://2676270.ru/upload/iblock/7e6/image-1482750512582808404.jpg,"Состав: 80% акрил, 20% полиамид, Длина нити: 100 гр. - 110 м., Вес упаковки: 500 гр.",750,visible,variation,Punto Molochnyj,Цвет,Молочный,Punto
ПРЯЖА > Kartopu,Punto Канарейка,https://2676270.ru/upload/iblock/bfc/image-1482750294313637693.jpg,"Состав: 80% акрил, 20% полиамид, Длина нити: 100 гр. - 110 м., Вес упаковки: 500 гр.",750,visible,variation,Punto Канарейка,Цвет,Канарейка,Punto
ПРЯЖА > Kartopu,Punto,https://2676270.ru/upload/resize_cache/iblock/9a6/230_189_1/image-14827507012033410234.jpg,"Состав: 80% акрил, 20% полиамид, Длина нити: 100 гр. - 110 м., Вес упаковки: 500 гр.",750,visible,variable,Punto,Цвет,"Голубой/коричневый, Молочный, Желтый, Молочный, Канарейка",
ПРЯЖА > Kartopu,Tempo (1кг.) korall,https://2676270.ru/upload/iblock/27b/UGBlAov_Dno-001.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) korall,Цвет,коралл,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) Bolotnyj,https://2676270.ru/upload/iblock/6a4/56K20iavQcIы.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) Bolotnyj,Цвет,Болотный,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) izumrud,https://2676270.ru/upload/iblock/3f9/8F4BaVZ4K_gы.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) izumrud,Цвет,изумруд,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) rozovyj,https://2676270.ru/upload/iblock/84b/GPpOLhpJqB8ц.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) rozovyj,Цвет,розовый,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) chernyj,https://2676270.ru/upload/iblock/f3f/ы.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) chernyj,Цвет,черный,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) св.салат,https://2676270.ru/upload/iblock/d3a/YDcJ1AFwQ7k-001.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) св.салат,Цвет,св.салат,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) zheltyj,https://2676270.ru/upload/iblock/ef4/1321-zheltyj.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) zheltyj,Цвет,желтый,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.) bezhevyj,https://2676270.ru/upload/iblock/0d2/image-1478257802518954741.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variation,Tempo (1кг.) bezhevyj,Цвет,бежевый,Tempo (1кг.)
ПРЯЖА > Kartopu,Tempo (1кг.),https://2676270.ru/upload/resize_cache/iblock/0db/230_189_1/k260-korall.jpg,"Состав: 25%шерсть,75%акрил, Длина нити: 200гр.-80мт., Вес упаковки: 1000гр.  5 мотков в упаковке",1635,visible,variable,Tempo (1кг.),Цвет,"коралл, Болотный, изумруд, розовый, черный, св.салат, желтый, бежевый",
ПРЯЖА > Kartopu,Tempo (600 гр.) Krasnyj,https://2676270.ru/upload/iblock/52d/14056301482125351230.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Krasnyj,Цвет,Красный,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Sinij,https://2676270.ru/upload/iblock/80b/1405630151521991625.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Sinij,Цвет,Синий,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Belyj,https://2676270.ru/upload/iblock/12e/14056311871268287736.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Belyj,Цвет,Белый,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Molochnyj,https://2676270.ru/upload/iblock/361/14056301471845796890.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Molochnyj,Цвет,Молочный,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Sero-zelenyj,https://2676270.ru/upload/iblock/655/image-15163627711745151691.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Sero-zelenyj,Цвет,Серо-зеленый,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Morskaja volna,https://2676270.ru/upload/iblock/701/image-15163637132018490995.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Morskaja volna,Цвет,Морская волна,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Korall,https://2676270.ru/upload/iblock/b2c/k260-korall.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Korall,Цвет,Коралл,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Temno-sinij,https://2676270.ru/upload/iblock/095/image-1478257745151921524.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Temno-sinij,Цвет,Темно-синий,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Goluboj,https://2676270.ru/upload/iblock/442/image-1478257773785722480.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Goluboj,Цвет,Голубой,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Kofe s molokom,https://2676270.ru/upload/iblock/fd7/1405630154640713268.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Kofe s molokom,Цвет,Кофе с молоком,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.) Sirenevyj,https://2676270.ru/upload/iblock/9bf/image-14782578511227418710.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variation,Tempo (600 гр.) Sirenevyj,Цвет,Сиреневый,Tempo (600 гр.)
ПРЯЖА > Kartopu,Tempo (600 гр.),https://2676270.ru/upload/resize_cache/iblock/595/230_189_1/image-1478257773785722480.jpg,"Состав: 75% акрил, 25% шерсть, Длина нити: 200 гр. - 80 м., Вес упаковки: 600 гр.    3 мотка в упаковке",975,visible,variable,Tempo (600 гр.),Цвет,"Красный, Синий, Белый, Молочный, Серо-зеленый, Морская волна, Коралл, Темно-синий, Голубой, Кофе с молоком, Сиреневый",
ПРЯЖА > Kartopu,Wool Decor Rozovyj,https://2676270.ru/upload/iblock/1b1/8681001241115_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Rozovyj,Цвет,Розовый,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Molochnyj,https://2676270.ru/upload/iblock/8b1/k1037-pryazha-wool-decor-200gr--30m-molochniy-kartopu-3-800x800.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Molochnyj,Цвет,Молочный,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Persik,https://2676270.ru/upload/iblock/549/8681001241177_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Persik,Цвет,Персик,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Zheltyj,https://2676270.ru/upload/iblock/a1e/k1322-pryazha-wool-decor-200gr--30m-zheltiy-kartopu-2-800x800.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Zheltyj,Цвет,Желтый,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Seryj,https://2676270.ru/upload/iblock/73e/8681001241139_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Seryj,Цвет,Серый,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Karamel',https://2676270.ru/upload/iblock/a6d/8681001241146_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Karamel',Цвет,Карамель,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Bezhevyj,https://2676270.ru/upload/iblock/912/8681001241153_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Bezhevyj,Цвет,Бежевый,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Temno-seryj,https://2676270.ru/upload/iblock/ff6/8681001241122_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Temno-seryj,Цвет,Темно-серый,Wool Decor
ПРЯЖА > Kartopu,Wool Decor Chernyj,https://2676270.ru/upload/iblock/342/8681001241191_2.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variation,Wool Decor Chernyj,Цвет,Черный,Wool Decor
ПРЯЖА > Kartopu,Wool Decor,https://2676270.ru/upload/resize_cache/iblock/84b/230_189_1/86810012411771.jpg,"Состав: 100% супервош шерсть, Длина нити: 200 гр. - 30 м., Вес упаковки: 1000 гр.",2325,visible,variable,Wool Decor,Цвет,"Розовый, Молочный, Персик, Желтый, Серый, Карамель, Бежевый, Темно-серый, Черный",
ПРЯЖА > Kartopu,Yumurcak (велюр) Krasnyj,https://2676270.ru/upload/iblock/1e5/14296940811168624659.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak (велюр) Krasnyj,Цвет,Красный,Yumurcak (велюр)
ПРЯЖА > Kartopu,Yumurcak (велюр) Chernyj,https://2676270.ru/upload/iblock/5ff/image-14672931591452835834.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak (велюр) Chernyj,Цвет,Черный,Yumurcak (велюр)
ПРЯЖА > Kartopu,Yumurcak (велюр) Фуксия,https://2676270.ru/upload/iblock/079/image-1467293222698546089.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak (велюр) Фуксия,Цвет,Фуксия,Yumurcak (велюр)
ПРЯЖА > Kartopu,Yumurcak (велюр) Alyj,https://2676270.ru/upload/iblock/4b2/Yumurcak-0030.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak (велюр) Alyj,Цвет,Алый,Yumurcak (велюр)
ПРЯЖА > Kartopu,Yumurcak (велюр) Lilovyj,https://2676270.ru/upload/iblock/1af/22192-kartopu-yumurcak-el-orgu-ipi-ymd0036jpg-ymd0036.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak (велюр) Lilovyj,Цвет,Лиловый,Yumurcak (велюр)
ПРЯЖА > Kartopu,Yumurcak (велюр) Malinovyj,https://2676270.ru/upload/iblock/bf5/image-14672932021919172819.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak (велюр) Malinovyj,Цвет,Малиновый,Yumurcak (велюр)
ПРЯЖА > Kartopu,Yumurcak (велюр),https://2676270.ru/upload/resize_cache/iblock/4f4/230_189_1/14296940811168624659.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variable,Yumurcak (велюр),Цвет,"Красный, Черный, Фуксия, Алый, Лиловый, Малиновый",
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj s golubym,https://2676270.ru/upload/iblock/21d/22270-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0002jpg-ymr0002.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj s golubym,Цвет,Белый с голубым,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj s golubym,https://2676270.ru/upload/iblock/03d/22271-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0004jpg-ymr0004.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj s golubym,Цвет,Белый с голубым,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj s serym,https://2676270.ru/upload/iblock/9ff/22272-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0007jpg-ymr0007.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj s serym,Цвет,Белый с серым,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj s oranzhevym,https://2676270.ru/upload/iblock/1d2/22273-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0009jpg-ymr0009.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj s oranzhevym,Цвет,Белый с оранжевым,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj s mjatoj,https://2676270.ru/upload/iblock/df7/14296906041617606740.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj s mjatoj,Цвет,Белый с мятой,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj/seryj/korichnevyj,https://2676270.ru/upload/iblock/9cd/22276-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0013jpg-ymr0013.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj/seryj/korichnevyj,Цвет,Белый/серый/коричневый,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj/salatovyj/oranzhevyj,https://2676270.ru/upload/iblock/759/22277-kartopu-yumurcak-benekli-el-orgu-ipi-ymr00014jpg-ymr00014.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj/salatovyj/oranzhevyj,Цвет,Белый/салатовый/оранжевый,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj/zheltyj/oranzhevyj/rozovyj,https://2676270.ru/upload/iblock/d83/image-14672928581387878756.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj/zheltyj/oranzhevyj/rozovyj,Цвет,Белый/желтый/оранжевый/розовый,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj/goluboj/t.sinij,https://2676270.ru/upload/iblock/aad/22279-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0016jpg-ymr0016.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj/goluboj/t.sinij,Цвет,Белый/голубой/т.синий,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj/goluboj,https://2676270.ru/upload/iblock/4ce/22297-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0022jpg-ymr0022.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj/goluboj,Цвет,Белый/голубой,Yumurcak benekli (велюр)
ПРЯЖА > Kartopu,Yumurcak benekli (велюр) Belyj s golubym,https://2676270.ru/upload/iblock/7a9/22296-kartopu-yumurcak-benekli-el-orgu-ipi-ymr0023jpg-ymr0023.jpg,"Состав: 100% полиэстр, Длина нити: 100 гр. - 95 м., Вес упаковки: 500 гр.",975,visible,variation,Yumurcak benekli (велюр) Belyj s golubym,Цвет,Белый с голубым,Yumurcak benekli (велюр)
